Start Date,End Date,Printer Model Id,Device Ip Address,Serial Number,Model Name,Manufacturer,Is Color,Is Copier,Is Scanner,Is Fax,PPM Black,PPM Color,Launch Date,Date Adoption,Discovery Date,BLACK Prod Code OEM,BLACK Yield,BLACK Prod Cost OEM,CYAN ProdCodeOEM,CYAN Yield,CYAN Prod Cost OEM,MAGENTA Prod Code OEM,MAGENTA Yield,MAGENTA Prod Cost OEM,YELLOW Prod Code OEM,YELLOW Yield,YELLOW Prod Cost OEM,Duty Cycle,Watts Operating,Watts Idle,Start Meter Life,End Meter Life,Start Meter Black,End Meter Black,Start Meter Color,End Meter Color,Start Meter Print Black,End Meter Print Black,Start Meter Print Color,End Meter Print Color,Start Meter Copy Black,End Meter Copy Black,Start Meter Copy Color,End Meter Copy Color,Start Meter Scan,End Meter Scan,Start Meter Fax,End Meter Fax,Toner Level Black,Toner Level Cyan,Toner Level Magenta,Toner Level Yellow,Account ID,Account Name,Device Id,Device Name
12/1/2013,2/28/2014,14456,10.135.192.13,CNDC87B075,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,405741,436876,405741,436876,,,,,,,,,,,,,1,1,75,,,,5,Reed Smith,2585,PHL-30-NE01
12/1/2013,2/28/2014,14456,10.137.197.11,CNDC93T02K,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1088911,1132116,1088911,1132116,,,,,,,,,,,,,2,2,94,,,,5,Reed Smith,2592,PGH-09-NW-02
12/1/2013,2/28/2014,14456,10.145.194.13,CNDC9170B0,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,159012,162969,159012,162969,,,,,,,,,,,,,1,1,5,,,,5,Reed Smith,2594,WDCA12HP04
12/1/2013,2/28/2014,14456,10.137.198.17,CNDC93T04P,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,441688,461258,441688,461258,,,,,,,,,,,,,1,1,46,,,,5,Reed Smith,2599,PGH-09-SE-02
12/1/2013,2/28/2014,14456,10.141.197.10,CNDC8BG036,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,715155,768943,715155,768943,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2601,NY-30A
12/1/2013,2/28/2014,14456,10.153.195.18,CNDC8850KZ,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,523346,547405,523346,547405,,,,,,,,,,,,,1,1,74,,,,5,Reed Smith,2544,CHI-39-SW01
12/1/2013,2/28/2014,14456,10.141.195.14,CNDC7CY04D,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,124143,145609,124143,145609,,,,,,,,,,,,,0,0,100,,,,5,Reed Smith,2551,NPI82F922
12/1/2013,2/28/2014,14456,10.135.194.18,CNDC8550NJ,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,542016,586294,542016,586294,,,,,,,,,,,,,1,1,73,,,,5,Reed Smith,2524,PHL-29-NW01
12/1/2013,2/28/2014,14456,10.153.194.28,CNDC8470KB,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,500885,521960,500885,521960,,,,,,,,,,,,,0,0,26,,,,5,Reed Smith,2517,CHI-38-NE01
12/1/2013,2/28/2014,14456,192.168.114.19,CNDC8BP067,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,1/22/2011,,,,,,,,,,,,,200000,,,301471,319317,301471,319317,,,,,,,,,,,,,0,0,58,,,,5,Reed Smith,4689,NPI8D4C17
12/1/2013,2/28/2014,14456,10.153.195.30,CNDC8BG01N,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,239974,251481,239974,251481,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,3151,CHI-39-W01
12/1/2013,2/28/2014,14456,10.139.193.59,CNDC79K03G,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,9/27/2011,,,,,,,,,,,,,200000,,,71493,71825,71493,71825,,,,,,,,,,,,,1,1,23,,,,5,Reed Smith,7190,SFO-02-HPO8
12/1/2013,2/28/2014,14456,10.147.196.11,CNDC84G02S,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,2/15/2013,,,,,,,,,,,,,200000,,,105814,140539,105814,140539,,,,,,,,,,,,,1,1,97,,,,5,Reed Smith,10153,PHL28WEST
12/1/2013,2/28/2014,14456,10.147.195.15,CNDC87J0C1,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,10/21/2010,,,,,,,,,,,,,200000,,,851533,878060,851533,878060,,,,,,,,,,,,,1,1,22,,,,5,Reed Smith,2838,PHL26SE
12/1/2013,2/28/2014,14456,10.143.192.23,CNDC8850LL,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,361035,375442,361035,375442,,,,,,,,,,,,,1,1,1,,,,5,Reed Smith,2839,LAX-30-HP13
12/1/2013,2/28/2014,14456,10.129.192.12,CNDC8DQ03L,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,2383801,2522706,2383801,2522706,,,,,,,,,,,,,1,1,98,,,,5,Reed Smith,2840,GCC-14BC01
12/1/2013,2/28/2014,14456,10.137.197.13,CNDC93T050,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,662122,692746,662122,692746,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2655,NPI9408E1
12/1/2013,2/28/2014,14456,10.139.193.57,CNDC89T03N,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,107560,110659,107560,110659,,,,,,,,,,,,,1,1,72,,,,5,Reed Smith,2907,SFOA02HP07
12/1/2013,2/28/2014,14456,10.141.196.10,CNDC7CD0CB,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,996366,1026748,996366,1026748,,,,,,,,,,,,,1,1,30,,,,5,Reed Smith,2904,NY-28A
12/1/2013,2/28/2014,14456,10.129.192.14,CNDC92B0D3,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1423024,1470741,1423024,1470741,,,,,,,,,,,,,1,1,18,,,,5,Reed Smith,2905,GCC-13BC02
12/1/2013,2/28/2014,14456,10.120.16.7,CNDC8550BF,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,651546,665817,651546,665817,,,,,,,,,,,,,3,3,59,,,,5,Reed Smith,2857,SVO-01-HP01
12/1/2013,2/28/2014,14456,10.153.196.28,CNDC7B40CP,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,665190,679597,665190,679597,,,,,,,,,,,,,1,1,93,,,,5,Reed Smith,2871,CHI-40-S01
12/1/2013,2/28/2014,14456,10.161.192.27,CNCC758003,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,3072694,3080469,3072694,3080469,,,,,,,,,,,,,0,0,32,,,,5,Reed Smith,2972,PRC-02-HP10
12/1/2013,2/28/2014,14456,10.143.192.14,CNCC71B0M3,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,993671,1035672,993671,1035672,,,,,,,,,,,,,0,0,17,,,,5,Reed Smith,2974,LAX-30-HP04
12/1/2013,2/28/2014,14456,10.137.202.10,CNDC93T03J,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,339696,354383,339696,354383,,,,,,,,,,,,,1,1,31,,,,5,Reed Smith,2989,PGH-11-N-01
12/1/2013,2/28/2014,14456,10.137.200.10,CNDC93T04R,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,643302,678213,643302,678213,,,,,,,,,,,,,1,1,59,,,,5,Reed Smith,2924,PGH-10-N-01
12/1/2013,2/28/2014,14456,10.143.192.17,CNCC6CW08C,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,584629,618211,584629,618211,,,,,,,,,,,,,0,0,5,,,,5,Reed Smith,2938,LAX-30-HP07
12/1/2013,2/28/2014,14456,10.120.16.12,CNDC92S00M,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,191730,191980,191730,191980,,,,,,,,,,,,,2,2,83,,,,5,Reed Smith,2940,NPI94183A
12/1/2013,2/28/2014,14456,10.129.192.15,CNDC84G065,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,172130,174317,172130,174317,,,,,,,,,,,,,1,1,96,,,,5,Reed Smith,2941,GCC-14COPYE
12/1/2013,2/28/2014,14456,10.143.194.12,CNDC8BG03V,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,417957,423088,417957,423088,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,3156,LAX-29-HP01
12/1/2013,2/28/2014,14456,10.129.193.16,CNDC8DQ04F,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,388992,407439,388992,407439,,,,,,,,,,,,,1,1,1,,,,5,Reed Smith,3072,GCC-12HR02
12/1/2013,2/28/2014,14456,10.141.194.11,CNDC8BG03D,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,214026,224325,214026,224325,,,,,,,,,,,,,1,1,25,,,,5,Reed Smith,3108,NY-23B
12/1/2013,2/28/2014,14456,10.145.192.16,CNDC94005G,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,288086,317548,288086,317548,,,,,,,,,,,,,1,1,43,,,,5,Reed Smith,3123,WDCA07HP10
12/1/2013,2/28/2014,14456,10.153.194.29,CNDC87Q08R,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,378111,406171,378111,406171,,,,,,,,,,,,,1,1,5,,,,5,Reed Smith,3058,CHI-38-S01
12/1/2013,2/28/2014,14456,10.145.193.12,CNDC8BP02J,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,209113,220821,209113,220821,,,,,,,,,,,,,1,1,60,,,,5,Reed Smith,3090,WDC-11DRE
12/1/2013,2/28/2014,14456,10.139.196.54,CNCC6CH259,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,626488,632328,626488,632328,,,,,,,,,,,,,0,0,99,,,,5,Reed Smith,3091,SFOA19HP04
12/1/2013,2/28/2014,14456,10.145.193.25,CNDC94003W,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,555712,582053,555712,582053,,,,,,,,,,,,,1,1,99,,,,5,Reed Smith,3008,NPIABA689
12/1/2013,2/28/2014,14456,10.141.195.10,CNDC7CD0BY,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,785271,804102,785271,804102,,,,,,,,,,,,,1,1,20,,,,5,Reed Smith,3021,NY-26A
12/1/2013,2/28/2014,14456,10.157.193.19,CNDC8850KD,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,499885,523039,499885,523039,,,,,,,,,,,,,1,1,12,,,,5,Reed Smith,2991,FRX-14-803
12/1/2013,2/28/2014,14456,10.141.197.15,CNDC7CD07B,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1070123,1094022,1070123,1094022,,,,,,,,,,,,,1,1,47,,,,5,Reed Smith,3006,NY-30F
12/1/2013,2/28/2014,14456,10.141.197.14,CNCC71B0LK,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1002863,1021160,1002863,1021160,,,,,,,,,,,,,0,0,67,,,,5,Reed Smith,3023,NY-30E
12/1/2013,2/28/2014,14456,10.135.197.14,CNDC87J0CF,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,474162,491175,474162,491175,,,,,,,,,,,,,1,1,100,,,,5,Reed Smith,3024,PHL-33-SE01
12/1/2013,2/28/2014,14456,10.157.192.14,CNDC85N02X,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,856982,909732,856982,909732,,,,,,,,,,,,,1,1,80,,,,5,Reed Smith,3074,FRX-13_514
12/1/2013,2/28/2014,14456,10.137.200.17,CNDC92L03X,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,488172,508120,488172,508120,,,,,,,,,,,,,1,1,34,,,,5,Reed Smith,3040,PGH-10-SE-02
12/1/2013,2/28/2014,14456,10.143.194.21,CNDC89T039,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,429945,445779,429945,445779,,,,,,,,,,,,,1,1,85,,,,5,Reed Smith,3041,LAX-29-HP10
12/1/2013,2/28/2014,14456,10.161.192.25,CNDC87203R,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,242589,248998,242589,248998,,,,,,,,,,,,,1,1,10,,,,5,Reed Smith,3055,PRC-02-HP09
12/1/2013,2/28/2014,14456,10.135.197.16,CNDC87J02Z,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,10/21/2010,,,,,,,,,,,,,200000,,,604599,624728,604599,624728,,,,,,,,,,,,,1,1,60,,,,5,Reed Smith,3056,PHL-33-S02
12/1/2013,2/28/2014,14456,10.147.192.21,CNDC87J0C4,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,10/21/2010,,,,,,,,,,,,,200000,,,999385,1062317,999385,1062317,,,,,,,,,,,,,1,1,88,,,,5,Reed Smith,2557,PHL25S2
12/1/2013,2/28/2014,14456,10.137.196.12,CNDC96G0M8,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,380843,389349,380843,389349,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2537,PGH-08-S-01
12/1/2013,2/28/2014,14456,10.145.194.17,CNDC91705F,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,406688,440595,406688,440595,,,,,,,,,,,,,0,0,26,,,,5,Reed Smith,2539,WDC-12DRD
12/1/2013,2/28/2014,14456,10.143.193.15,CNDC8BG03S,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,541227,541462,541227,541462,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2553,LAX-28-HP11
12/1/2013,2/28/2014,14456,10.139.193.53,CNDC8BG07F,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,234067,267730,234067,267730,,,,,,,,,,,,,1,1,34,,,,5,Reed Smith,2590,SFOA02HP03
12/1/2013,2/28/2014,14456,10.147.195.14,CNDC87B072,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,10/21/2010,,,,,,,,,,,,,200000,,,878361,907010,878361,907010,,,,,,,,,,,,,1,1,81,,,,5,Reed Smith,2603,PHL26E
12/1/2013,2/28/2014,14456,10.157.193.14,CNCC6DL601,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,573999,596271,573999,596271,,,,,,,,,,,,,0,0,96,,,,5,Reed Smith,2604,FRX-13-802
12/1/2013,2/28/2014,14456,10.137.197.10,CNDC94F02P,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,619558,645060,619558,645060,,,,,,,,,,,,,2,2,48,,,,5,Reed Smith,2605,PGH-09-NW-01
12/1/2013,2/28/2014,14456,10.139.193.52,CNDC8B11ZJ,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,85390,87942,85390,87942,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2588,SFOA02HP02
12/1/2013,2/28/2014,14456,10.137.196.13,CNDC76V0S7,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,487675,495767,487675,495767,,,,,,,,,,,,,0,0,65,,,,5,Reed Smith,2573,PGH-08-S-02
12/1/2013,2/28/2014,14456,10.139.197.52,CNCC6CH24W,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,673846,694220,673846,694220,,,,,,,,,,,,,0,0,26,,,,5,Reed Smith,2472,SFOA20HP02
12/1/2013,2/28/2014,14456,10.153.192.33,CNDC7BB0CQ,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,362270,378394,362270,378394,,,,,,,,,,,,,1,1,76,,,,5,Reed Smith,2505,CHI-37-SE01
12/1/2013,2/28/2014,14456,10.143.194.17,CNDC8BP05H,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,163362,179639,163362,179639,,,,,,,,,,,,,1,1,16,,,,5,Reed Smith,2521,LAX-29-HP06
12/1/2013,2/28/2014,14456,10.145.194.31,CNDC8BP00M,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,413153,435944,413153,435944,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2486,WDC-12DRL
12/1/2013,2/28/2014,14456,10.153.194.12,CNDC7BK06M,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1241817,1290022,1241817,1290022,,,,,,,,,,,,,1,1,13,,,,5,Reed Smith,2487,CHI-38-E01
12/1/2013,2/28/2014,14456,10.135.193.15,CNDC87B0JL,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,94609,98059,94609,98059,,,,,,,,,,,,,1,1,36,,,,5,Reed Smith,2489,PHL-28-S02
12/1/2013,2/28/2014,14456,10.137.194.16,CNDC96X06B,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,258686,272516,258686,272516,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2490,PGH-07-SE-01
12/1/2013,2/28/2014,14456,10.153.195.19,CNDC7B40CM,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,470219,481358,470219,481358,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2503,CHI-39-S01
12/1/2013,2/28/2014,14456,10.143.194.13,CNCC6CW07N,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1018276,1063450,1018276,1063450,,,,,,,,,,,,,0,0,100,,,,5,Reed Smith,2456,LAX-29-HP02
12/1/2013,2/28/2014,14456,10.145.194.18,CNDC8BG05T,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,515501,530960,515501,530960,,,,,,,,,,,,,1,1,86,,,,5,Reed Smith,2439,WDC-12DRE
12/1/2013,2/28/2014,14456,10.139.198.51,CNDC8850J7,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,423315,445009,423315,445009,,,,,,,,,,,,,1,1,18,,,,5,Reed Smith,2440,SFOA21HP01
12/1/2013,2/28/2014,14456,10.147.196.20,CNCC71B0MV,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,10/21/2010,,,,,,,,,,,,,200000,,,1582989,1618963,1582989,1618963,,,,,,,,,,,,,0,0,13,,,,5,Reed Smith,2807,PHL27NW
12/1/2013,2/28/2014,14456,10.135.194.12,CNCC75802G,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,676606,1125415,676606,1125415,0,,,,,,,,,,,,0,0,26,,,,5,Reed Smith,2755,PHL-29-NO1
12/1/2013,2/28/2014,14456,10.137.198.15,CNDC93T023,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,758037,794653,758037,794653,,,,,,,,,,,,,1,1,29,,,,5,Reed Smith,2771,PGH-09-NE-02
12/1/2013,2/28/2014,14456,192.168.114.8,CNDC8BG03L,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,476839,502192,476839,502192,,,,,,,,,,,,,1,1,52,,,,5,Reed Smith,2772,NPI8FF72B
12/1/2013,2/28/2014,14456,10.153.195.27,CNDC82V1G5,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,450145,474389,450145,474389,,,,,,,,,,,,,1,1,95,,,,5,Reed Smith,2773,CHI-39-NE02
12/1/2013,2/28/2014,14456,10.143.192.26,CNDC79K07D,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,752477,772021,752477,772021,,,,,,,,,,,,,1,1,69,,,,5,Reed Smith,2787,LAX-30-HP16
12/1/2013,2/28/2014,14456,10.141.196.20,CNDC8BG04X,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,591987,607238,591987,607238,,,,,,,,,,,,,1,1,21,,,,5,Reed Smith,2788,NY-28L
12/1/2013,2/28/2014,14456,10.137.199.10,CNDC92L05F,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,808654,839215,808654,839215,,,,,,,,,,,,,1,1,47,,,,5,Reed Smith,2722,PGH-10-NW-01
12/1/2013,2/28/2014,14456,10.143.193.22,CNDC79K096,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,409819,440166,409819,440166,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2724,LAX-28-HP08
12/1/2013,2/28/2014,14456,10.153.192.29,CNDC7BK06K,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,424824,435464,424824,435464,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2720,CHI-37-NW01
12/1/2013,2/28/2014,14456,10.147.195.17,CNDC87J0C3,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,10/21/2010,,,,,,,,,,,,,200000,,,936312,986473,936312,986473,,,,,,,,,,,,,1,1,52,,,,5,Reed Smith,2704,PHL26SW2
12/1/2013,2/28/2014,14456,10.141.195.13,CNDC7CD0CR,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1100064,1125458,1100064,1125458,,,,,,,,,,,,,1,1,1,,,,5,Reed Smith,2705,NY-26D
12/1/2013,2/28/2014,14456,10.153.193.14,CNDC7BK08Q,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,496519,518449,496519,518449,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2640,CHI-36-S01
12/1/2013,2/28/2014,14456,10.153.192.13,CNDC86401H,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,545698,570990,545698,570990,,,,,,,,,,,,,1,1,71,,,,5,Reed Smith,2620,CHI-37-E01
12/1/2013,2/28/2014,14456,10.129.192.17,CNDC9240CS,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,148929,157267,148929,157267,,,,,,,,,,,,,1,1,66,,,,5,Reed Smith,2621,GCC-14ITCONF
12/1/2013,2/28/2014,14456,10.145.194.20,CNDC9170B3,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,690632,701108,690632,701108,,,,,,,,,,,,,1,1,5,,,,5,Reed Smith,2672,WDC-12DRA
