StartDate,EndDate,PrinterModelId,DeviceIpAddress,SerialNumber,ModelName,Manufacturer,Is_Color,Is_Copier,Is_Scanner,Is_Fax,PPM_Black,PPM_Color,LaunchDate,DateAdoption,DiscoveryDate,BLACK_ProdCodeOEM,BLACK_Yield,BLACK_ProdCostOEM,CYAN_ProdCodeOEM,CYAN_Yield,CYAN_ProdCostOEM,MAGENTA_ProdCodeOEM,MAGENTA_Yield,MAGENTA_ProdCostOEM,YELLOW_ProdCodeOEM,YELLOW_Yield,YELLOW_ProdCostOEM,DutyCycle,WattsOperating,WattsIdle,StartMeterLife,EndMeterLife,StartMeterBlack,EndMeterBlack,StartMeterColor,EndMeterColor,StartMeterPrintBlack,EndMeterPrintBlack,StartMeterPrintColor,EndMeterPrintColor,StartMeterCopyBlack,EndMeterCopyBlack,StartMeterCopyColor,EndMeterCopyColor,StartMeterScan,EndMeterScan,StartMeterFax,EndMeterFax,TonerLevel_Black,TonerLevel_Cyan,TonerLevel_Magenta,TonerLevel_Yellow,AccountID,AccountName,DeviceId,DeviceName
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.229,Q8476400068,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,129510,130144,129510,130144,0,0,129510,130144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14159,NHS_8100_10
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.233,Q8476300156,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,170293,171741,170293,171741,0,0,170293,171741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14142,NHS_8100_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.80.3.204,Q8476500096,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,70085,70577,70085,70577,0,0,70085,70577,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14138,CVE_8100_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.234,Q8476400130,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,266192,268557,266192,268557,0,0,266192,268557,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14153,NHS_8100_8
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.232,Q8476300163,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,301260,302811,301260,302811,0,0,301260,302811,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14148,NHS_8100_12
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,192.168.149.27,Q8476200114,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,7937,7985,7937,7985,0,0,7937,7985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14149,RICOH Aficio SP 8100DN
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.30.3.212,Q8476300109,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,64128,64257,64128,64257,0,0,64128,64257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14146,THS_8100_3
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.227,Q8476300169,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,63528,65245,63528,65245,0,0,63528,65245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14123,RICOH Aficio SP 8100DN
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.40.3.206,Q8476400062,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,21959,21972,21959,21972,0,0,21959,21972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14124,JGM_8100_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.30.3.203,Q8476200117,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,48028,48344,48028,48344,0,0,48028,48344,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14120,THS_8100_11
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.213,Q8476300148,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,92706,93202,92706,93202,0,0,92706,93202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14130,NHS_8100_7
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,192.168.129.36,Q8476400063,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,57079,57300,57079,57300,0,0,57079,57300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14114,OKE_8100_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,192.168.119.20,Q8476500104,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,151030,153033,151030,153033,0,0,151030,153033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14115,EPE_8100_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.30.3.206,Q8476300162,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,205223,207274,205223,207274,0,0,205223,207274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14118,THS_8100_6
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.50.3.211,Q8476500189,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,43901,44599,43901,44599,0,0,43901,44599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14110,MMS_8100_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.130.3.202,Q8476400134,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,52845,53305,52845,53305,0,0,52845,53305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14111,RE_8100_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.30.3.202,Q8476300154,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,94377,94490,94377,94490,0,0,94377,94490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14112,THS_8100_9
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.130.3.207,Q8476500091,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,135283,136981,135283,136981,0,0,135283,136981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14089,RE_8100_3
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.60.3.203,Q8476300166,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,82179,83025,82179,83025,0,0,82179,83025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14092,SKY_8100_7
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.100.3.206,Q8476500064,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,111428,112519,111428,112519,0,0,111428,112519,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14087,CWE_8100_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.206,Q8476300155,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,83697,85235,83697,85235,0,0,83697,85235,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14099,NHS_8100_3
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.30.3.210,Q8476300152,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,236087,238303,236087,238303,0,0,236087,238303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14100,THS_8100_5
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.30.3.219,Q8476300064,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,368430,373179,368430,373179,0,0,368430,373179,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14101,THS_8100_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.170.3.203,Q8476400136,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,38800,38989,38800,38989,0,0,38800,38989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14106,RICOH Aficio SP 8100DN
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.30.3.215,Q8476200077,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,231606,233102,231606,233102,0,0,231606,233102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14107,THS_8100_13
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.225,Q8476300161,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,67736,68475,67736,68475,0,0,67736,68475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14108,RICOH Aficio SP 8100DN
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.224,Q8476300157,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,11/04/2011 13:18:24,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,262702,265843,262702,265843,0,0,262702,265843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,15185,NHS_8100_5
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,192.168.149.23,Q8476500076,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,146998,147961,146998,147961,0,0,146998,147961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14056,WVE_8100_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.214,Q8476300164,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,147335,147855,147335,147855,0,0,147335,147855,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14057,NHS_8100_9
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.60.3.214,Q8476300165,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,63946,64462,63946,64462,0,0,63946,64462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14059,SKY_8100_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.80.3.207,Q8476400074,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,100660,101169,100660,101169,0,0,100660,101169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14062,CVE_8100_3
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.40.3.201,Q8476400069,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,383510,385725,383510,385725,0,0,383510,385725,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14075,JGM_8100_3
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.50.3.202,Q8476500074,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,203216,204671,203216,204671,0,0,203216,204671,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14084,MMS_8100_5
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.130.3.204,Q8476400137,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,55429,55546,55429,55546,0,0,55429,55546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14080,RE_8100_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.60.3.216,Q8476300159,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,49732,50045,49732,50045,0,0,49732,50045,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14065,SKY_8100_3
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.231,Q8476300110,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,72121,73253,72121,73253,0,0,72121,73253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14066,NHS_8100_11
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.30.3.218,Q8476200110,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,226942,228600,226942,228600,0,0,226942,228600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14071,THS_8100_12
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,192.168.39.24,Q8476300171,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,155167,155614,155167,155614,0,0,155167,155614,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14072,THS_8100_4
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.50.3.204,Q8476400128,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,15008,15064,15008,15064,0,0,15008,15064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14073,MMS_8100_3
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.60.3.212,Q8476300149,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,18903,18903,18903,18903,0,0,18903,18903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14210,SKY_8100_4
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.30.3.213,Q8476300060,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,153780,154968,153780,154968,0,0,153780,154968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14207,THS_8100_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.30.3.214,Q8476300066,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,200159,201831,200159,201831,0,0,200159,201831,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14198,THS_8100_10
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.207,Q8476300153,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,91125,92695,91125,92695,0,0,91125,92695,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14199,RICOH Aficio SP 8100DN
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.80.3.202,Q8476500066,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,84295,84999,84295,84999,0,0,84295,84999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14203,CVE_8100_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,192.168.49.27,Q8476400075,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,82620,83223,82620,83223,0,0,82620,83223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14201,JGM_8100_6
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,192.168.129.35,Q8476500081,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,84380,89911,84380,89911,0,0,84380,89911,0,NULL,0,NULL,0,NULL,0,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14181,OKE_8100_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.50.3.210,Q8476400135,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,26331,26675,26331,26675,0,0,26331,26675,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14179,MMS_8100_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.20.3.211,Q8476400129,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,298014,301898,298014,301898,0,0,298014,301898,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14186,NHS_8100_6
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.60.3.201,Q8476300158,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,193808,195934,193808,195934,0,0,193808,195934,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14187,SKY_8100_5
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.40.3.205,Q8476500215,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,39533,39767,39533,39767,0,0,39533,39767,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14188,JGM_8100_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5314,10.170.3.204,Q8476500102,Aficio SP 8100DN,RICOH,0,0,0,0,45,45,09/01/2006 00:00:00,NULL,10/11/2011 10:56:09,888062,23000,37.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,46135,46584,46135,46584,0,0,46135,46584,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,868,ISD622,14191,RICOH Aficio SP 8100DN
06/01/2012 00:00:00,06/30/2012 00:00:00,5332,10.10.3.215,Q6888600409,Aficio SP C400DN,RICOH,1,0,0,0,26,26,01/12/2007 00:00:00,NULL,10/11/2011 10:56:09,820072,6000,69.31,820075,6000,141,820074,6000,141,820073,6000,141,150000,NULL,NULL,102461,105206,96252,98995,6209,6211,96252,98995,6209,6211,NULL,NULL,NULL,NULL,NULL,NULL,0,0,30,60,100,90,868,ISD622,14212,Pur_400C_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5334,10.70.3.202,Q7078701855,Aficio SP C410DN,RICOH,1,0,0,0,26,26,05/01/2006 00:00:00,NULL,10/11/2011 10:56:09,85454,15000,86.5,85457,15000,172,85456,15000,172,85455,15000,172,150000,NULL,NULL,86376,87858,65516,66872,20860,20986,65516,66872,20860,20986,NULL,NULL,NULL,NULL,NULL,NULL,0,0,90,5,90,5,868,ISD622,14225,BLS_410C_2
